,timestamp,SPY_Open,SPY_High,SPY_Low,SPY_Close,SPY_Volume,QQQ_Open,QQQ_High,QQQ_Low,QQQ_Close,QQQ_Volume
29922,2025-10-09 13:15:00,669.852,669.98,669.38,669.67,838631.0,608.43,608.58,607.79,608.24,607239.0
29923,2025-10-09 13:20:00,669.66,670.105,669.6,669.67,550924.0,608.23,608.72,608.11,608.18,349042.0
29924,2025-10-09 13:25:00,669.67,669.79,669.34,669.4688,654638.0,608.17,608.33,607.6801,607.84,380370.0
29925,2025-10-09 13:30:00,669.46,669.77,669.21,669.665,671817.0,607.84,608.12,607.5,607.81,580555.0
29926,2025-10-09 13:35:00,669.665,670.175,669.37,670.125,740591.0,607.82,608.5,607.48,608.44,550789.0
29927,2025-10-09 13:40:00,670.12,670.345,669.76,670.01,448035.0,608.45,608.71,608.11,608.39,410702.0
29928,2025-10-09 13:45:00,670.01,670.25,669.82,670.24,324669.0,608.3959,608.69,608.21,608.68,298573.0
29929,2025-10-09 13:50:00,670.24,670.38,669.9601,670.05,419417.0,608.69,608.84,608.36,608.54,334615.0
29930,2025-10-09 13:55:00,670.05,670.23,669.955,670.19,274203.0,608.55,608.85,608.42,608.8,264163.0
29931,2025-10-09 14:00:00,670.185,670.2352,669.66,669.71,522322.0,608.798,608.87,608.29,608.3315,387846.0
29932,2025-10-09 14:05:00,669.71,669.76,669.33,669.63,400007.0,608.36,608.42,608.02,608.345,383553.0
29933,2025-10-09 14:10:00,669.63,669.9299,669.6,669.78,347491.0,608.38,608.735,608.37,608.61,402733.0
29934,2025-10-09 14:15:00,669.75,670.27,669.69,670.13,468632.0,608.6,609.125,608.51,608.94,575894.0
29935,2025-10-09 14:20:00,670.14,670.2148,669.9,670.11,454159.0,608.95,609.03,608.71,609.01,296133.0
29936,2025-10-09 14:25:00,670.12,670.33,669.775,669.82,375416.0,609.03,609.25,608.72,608.74,297669.0
29937,2025-10-09 14:30:00,669.81,669.88,669.55,669.735,358707.0,608.73,608.89,608.54,608.6993,232686.0
29938,2025-10-09 14:35:00,669.7383,669.845,669.67,669.76,300051.0,608.71,608.85,608.64,608.74,203119.0
29939,2025-10-09 14:40:00,669.75,669.975,669.64,669.775,855880.0,608.75,608.97,608.69,608.875,311097.0
29940,2025-10-09 14:45:00,669.775,669.8669,669.58,669.715,331340.0,608.9,609.085,608.75,608.94,228544.0
29941,2025-10-09 14:50:00,669.71,669.88,669.5185,669.69,372506.0,608.93,609.09,608.715,608.92,257131.0
29942,2025-10-09 14:55:00,669.69,670.08,669.58,669.9,494709.0,608.92,609.42,608.82,609.255,380885.0
29943,2025-10-09 15:00:00,669.92,670.08,669.825,669.95,415943.0,609.26,609.5207,609.21,609.405,259247.0
29944,2025-10-09 15:05:00,669.95,670.25,669.91,670.19,425476.0,609.4,609.655,609.35,609.59,287722.0
29945,2025-10-09 15:10:00,670.19,670.485,670.09,670.22,590059.0,609.59,609.87,609.49,609.56,371077.0
29946,2025-10-09 15:15:00,670.22,670.47,670.0407,670.45,870364.0,609.575,609.88,609.37,609.835,595505.0
29947,2025-10-09 15:20:00,670.445,670.65,670.415,670.63,652891.0,609.83,610.02,609.785,610.0001,427599.0
29948,2025-10-09 15:25:00,670.63,670.67,670.44,670.51,600704.0,610.01,610.11,609.86,609.9708,479502.0
29949,2025-10-09 15:30:00,670.51,670.62,670.44,670.58,531158.0,609.97,610.115,609.93,610.03,390654.0
29950,2025-10-09 15:35:00,670.575,670.97,670.53,670.81,1067868.0,610.035,610.4105,609.98,610.25,973794.0
29951,2025-10-09 15:40:00,670.82,670.97,670.7,670.95,793993.0,610.25,610.3,610.07,610.225,707639.0
29952,2025-10-09 15:45:00,670.95,671.14,670.82,671.009,827904.0,610.23,610.34,610.09,610.21,639262.0
29953,2025-10-09 15:50:00,671.0,671.26,670.92,671.175,2533648.0,610.22,610.6,610.22,610.48,1638097.0
29954,2025-10-09 15:55:00,671.17,671.21,670.58,671.17,4399988.0,610.47,610.76,610.13,610.7,2017901.0
29955,2025-10-09 16:00:00,671.19,671.31,671.0,671.13,273190.0,610.69,610.82,610.58,610.5999,155242.0
29956,2025-10-10 09:30:00,672.13,672.79,671.88,672.49,2106924.0,611.4,612.21,610.96,611.78,1447826.0
29957,2025-10-10 09:35:00,672.4954,673.59,672.44,673.46,1392940.0,611.775,612.91,611.58,612.79,1180454.0
29958,2025-10-10 09:40:00,673.48,673.63,673.19,673.55,850767.0,612.8,612.84,612.36,612.7,1104648.0
29959,2025-10-10 09:45:00,673.56,673.95,672.95,673.08,1130781.0,612.7,613.18,612.14,612.36,958168.0
29960,2025-10-10 09:50:00,673.09,673.09,672.515,672.61,1291630.0,612.34,612.34,611.69,611.88,903690.0
29961,2025-10-10 09:55:00,672.585,673.27,672.48,673.01,887354.0,611.88,612.68,611.76,612.5,459349.0
29962,2025-10-10 10:00:00,673.1,673.36,672.19,672.555,1101783.0,612.55,612.75,611.39,611.93,693324.0
29963,2025-10-10 10:05:00,672.55,673.18,672.31,673.0191,756932.0,611.94,612.3895,611.6999,612.18,498049.0
29964,2025-10-10 10:10:00,673.02,673.11,672.42,672.54,512634.0,612.18,612.39,611.64,611.74,413525.0
29965,2025-10-10 10:15:00,672.5,672.55,671.8,672.28,1002528.0,611.715,611.84,611.1319,611.615,568146.0
29966,2025-10-10 10:20:00,672.28,672.73,672.25,672.65,626326.0,611.6,612.09,611.59,611.97,454374.0
29967,2025-10-10 10:25:00,672.64,673.12,672.46,672.57,761717.0,611.9599,612.34,611.8,611.895,483959.0
29968,2025-10-10 10:30:00,672.59,672.855,672.47,672.6801,458496.0,611.93,612.2056,611.82,611.99,327415.0
29969,2025-10-10 10:35:00,672.67,672.81,672.24,672.54,471280.0,611.97,612.15,611.52,611.87,401759.0
29970,2025-10-10 10:40:00,672.55,672.6,672.13,672.55,417379.0,611.88,612.04,611.44,612.02,409694.0
29971,2025-10-10 10:45:00,672.55,673.065,672.51,672.995,397517.0,612.01,612.42,611.93,612.29,335342.0
29972,2025-10-10 10:50:00,672.99,673.065,672.63,672.86,605208.0,612.29,612.32,611.79,612.02,383672.0
29973,2025-10-10 10:55:00,672.87,673.01,667.66,669.16,4936056.0,612.02,612.14,606.93,608.52,2305709.0
29974,2025-10-10 11:00:00,669.13,669.18,665.15,666.01,7486426.0,608.47,608.54,603.64,604.54,4130935.0
29975,2025-10-10 11:05:00,665.98,667.63,665.25,665.7001,5598645.0,604.54,606.3,603.43,603.78,2471047.0
29976,2025-10-10 11:10:00,665.71,668.23,665.62,667.73,3945938.0,603.78,606.3,603.73,605.4,1381587.0
29977,2025-10-10 11:15:00,667.73,668.12,664.68,665.59,3488815.0,605.37,605.8,601.68,602.64,1836808.0
29978,2025-10-10 11:20:00,665.59,666.1,662.7,662.835,4358216.0,602.675,603.12,599.46,599.57,2474098.0
29979,2025-10-10 11:25:00,662.81,664.21,661.93,662.44,4319159.0,599.55,601.48,599.1001,599.565,2884952.0
29980,2025-10-10 11:30:00,662.44,662.49,659.6,660.62,5345106.0,599.5,599.63,595.93,597.2299,3413422.0
29981,2025-10-10 11:35:00,660.61,661.85,660.34,660.38,3330898.0,597.22,598.8,597.08,597.19,2216162.0
29982,2025-10-10 11:40:00,660.43,663.15,659.47,663.06,3379578.0,597.23,600.64,596.28,600.53,2217359.0
29983,2025-10-10 11:45:00,663.05,663.705,661.87,662.72,2723288.0,600.51,601.4,599.329,600.095,1844630.0
29984,2025-10-10 11:50:00,662.64,664.09,662.49,663.06,2460783.0,600.09,601.69,599.93,600.72,1390792.0
29985,2025-10-10 11:55:00,663.02,663.02,660.77,661.85,1922736.0,600.7,600.7,598.38,599.74,1069179.0
29986,2025-10-10 12:00:00,661.8107,661.83,660.22,660.8,1487852.0,599.64,599.7,597.95,598.67,1117390.0
29987,2025-10-10 12:05:00,660.84,661.65,660.36,661.23,1656125.0,598.66,599.51,598.03,599.0099,848473.0
29988,2025-10-10 12:10:00,661.2,662.16,660.42,661.95,2109936.0,598.95,599.61,597.99,599.4568,1018179.0
29989,2025-10-10 12:15:00,661.96,662.21,660.57,661.23,1492255.0,599.5,599.81,597.7501,598.51,999402.0
29990,2025-10-10 12:20:00,661.27,662.66,660.53,661.93,1832126.0,598.52,600.2164,597.701,599.31,1028737.0
29991,2025-10-10 12:25:00,661.91,662.24,661.36,661.57,1307607.0,599.3,599.65,598.59,598.81,664345.0
29992,2025-10-10 12:30:00,661.58,662.7556,661.42,661.6,1197559.0,598.74,599.92,598.29,598.45,1073099.0
29993,2025-10-10 12:35:00,661.61,662.32,661.05,661.81,1179815.0,598.43,599.24,598.05,598.6999,707995.0
29994,2025-10-10 12:40:00,661.79,662.08,660.5,660.74,1032806.0,598.54,598.89,597.24,597.52,810160.0
29995,2025-10-10 12:45:00,660.75,661.2,659.71,659.79,1355059.0,597.56,598.09,596.46,596.56,951851.0
29996,2025-10-10 12:50:00,659.78,659.93,659.0,659.39,1618057.0,596.57,596.74,595.68,596.07,1069638.0
29997,2025-10-10 12:55:00,659.395,659.78,658.91,659.12,1203282.0,596.0799,596.55,595.42,595.67,1014568.0
29998,2025-10-10 13:00:00,659.11,659.58,658.0,658.25,1460849.0,595.64,596.13,594.632,594.81,977159.0
29999,2025-10-10 13:05:00,658.25,658.47,657.84,658.0,1094001.0,594.82,595.16,594.33,594.49,638732.0
30000,2025-10-10 13:10:00,657.99,659.24,657.74,658.14,1256898.0,594.44,595.889,594.34,594.7875,924482.0
30001,2025-10-10 13:15:00,658.21,659.25,657.98,658.66,1091026.0,594.83,596.05,594.64,595.47,746684.0
30002,2025-10-10 13:20:00,658.69,659.54,658.105,659.03,913920.0,595.49,596.383,594.79,596.0242,757759.0
30003,2025-10-10 13:25:00,659.05,659.89,658.83,659.77,978428.0,596.03,597.18,595.9,597.045,986409.0
30004,2025-10-10 13:30:00,659.74,660.32,659.33,660.25,983999.0,596.94,597.62,596.55,597.5122,692112.0
30005,2025-10-10 13:35:00,660.245,660.93,659.96,660.11,1031391.0,597.49,597.89,596.92,597.11,704440.0
30006,2025-10-10 13:40:00,660.1,660.72,659.73,659.79,1112412.0,597.12,597.7373,596.81,596.8755,1667886.0
30007,2025-10-10 13:45:00,659.78,660.05,658.81,659.74,1151558.0,596.83,597.03,595.77,596.69,828906.0
30008,2025-10-10 13:50:00,659.73,659.83,658.84,658.929,666814.0,596.68,596.75,595.59,595.63,411419.0
30009,2025-10-10 13:55:00,658.94,659.64,658.77,659.59,727841.0,595.7099,596.256,595.38,596.18,421190.0
30010,2025-10-10 14:00:00,659.63,659.71,658.64,659.0101,841950.0,596.22,596.265,595.2712,595.73,473108.0
30011,2025-10-10 14:05:00,659.01,659.44,658.71,658.93,704695.0,595.72,596.29,595.42,595.7709,414319.0
30012,2025-10-10 14:10:00,658.95,659.61,658.71,659.52,893296.0,595.8,596.43,595.49,596.375,383020.0
30013,2025-10-10 14:15:00,659.53,659.9,658.69,659.06,937804.0,596.34,596.7888,595.556,595.93,485948.0
30014,2025-10-10 14:20:00,659.09,660.07,659.09,659.94,917027.0,595.9498,597.13,595.9498,596.8969,527113.0
30015,2025-10-10 14:25:00,659.93,660.09,659.04,659.1,850511.0,596.87,597.08,595.84,595.89,392187.0
30016,2025-10-10 14:30:00,659.11,659.51,658.63,658.63,827698.0,595.88,596.35,595.51,595.52,375083.0
30017,2025-10-10 14:35:00,658.63,658.85,658.4,658.545,1117000.0,595.5,595.81,595.34,595.49,342047.0
30018,2025-10-10 14:40:00,658.5,658.71,657.87,657.9,2444697.0,595.47,595.75,594.87,594.9,417034.0
30019,2025-10-10 14:45:00,657.9,658.53,657.4,657.71,960927.0,594.92,595.67,594.41,594.6247,651733.0
30020,2025-10-10 14:50:00,657.68,657.84,656.78,656.86,1206211.0,594.63,594.76,593.59,593.71,744366.0
30021,2025-10-10 14:55:00,656.85,657.6795,656.7845,657.18,1063039.0,593.7,594.43,593.64,593.99,637847.0
30022,2025-10-10 15:00:00,657.18,658.26,657.11,657.615,1215886.0,594.0,595.11,593.93,594.79,973741.0
30023,2025-10-10 15:05:00,657.62,657.8,657.12,657.18,1166793.0,594.79,594.87,594.05,594.1386,635606.0
30024,2025-10-10 15:10:00,657.17,657.3,656.3,656.57,1000692.0,594.12,594.24,593.19,593.5445,972771.0
30025,2025-10-10 15:15:00,656.54,657.225,656.375,657.06,1222975.0,593.52,594.03,593.38,593.75,841409.0
30026,2025-10-10 15:20:00,657.04,657.28,656.25,656.3,1056365.0,593.73,594.0299,593.06,593.14,672448.0
30027,2025-10-10 15:25:00,656.31,656.675,655.51,655.99,1968787.0,593.17,593.49,592.16,592.6065,956321.0
30028,2025-10-10 15:30:00,656.01,656.32,655.43,655.6,1453343.0,592.64,592.96,592.04,592.23,1036672.0
30029,2025-10-10 15:35:00,655.55,655.55,654.06,654.2,2186724.0,592.18,592.18,590.59,590.83,1484059.0
30030,2025-10-10 15:40:00,654.2,656.09,654.14,656.06,3399151.0,590.82,592.8201,590.78,592.73,1540807.0
30031,2025-10-10 15:45:00,656.075,656.81,655.71,655.96,3115918.0,592.72,593.24,592.33,592.51,1726580.0
30032,2025-10-10 15:50:00,655.95,656.05,653.65,653.67,3346110.0,592.49,592.57,590.08,590.09,2697622.0
30033,2025-10-10 15:55:00,653.65,653.66,652.84,653.11,8189840.0,590.09,590.09,589.05,589.485,4620392.0
30034,2025-10-10 16:00:00,653.1,653.34,652.86,652.98,886932.0,589.47,589.69,589.27,589.55,216659.0
30035,2025-10-13 09:30:00,660.65,661.67,660.53,660.71,3608231.0,599.68,600.11,598.06,598.08,2949295.0
30036,2025-10-13 09:35:00,660.72,660.95,659.8,660.6,2490247.0,598.07,598.44,597.23,598.02,2354303.0
30037,2025-10-13 09:40:00,660.58,661.52,659.93,661.09,2167821.0,598.05,599.38,597.37,599.35,1736742.0
30038,2025-10-13 09:45:00,661.08,661.4706,660.34,661.17,1627912.0,599.31,599.7491,598.31,599.71,1307656.0
30039,2025-10-13 09:50:00,661.17,662.11,660.87,661.61,1677021.0,599.71,600.64,599.34,600.035,1274008.0
30040,2025-10-13 09:55:00,661.62,663.0,661.51,662.8788,1684214.0,600.03,601.25,599.93,601.16,1217554.0
30041,2025-10-13 10:00:00,662.87,663.23,662.06,663.0309,1996412.0,601.14,601.59,600.6215,601.55,1169327.0
30042,2025-10-13 10:05:00,663.03,663.08,662.3,662.66,1295892.0,601.55,601.73,601.06,601.52,1122483.0
30043,2025-10-13 10:10:00,662.65,662.695,661.92,662.2,1279495.0,601.49,601.74,600.8,601.0601,1152452.0
30044,2025-10-13 10:15:00,662.2,662.78,662.01,662.03,908915.0,601.05,601.54,600.46,600.49,859838.0
30045,2025-10-13 10:20:00,662.03,662.22,660.385,661.26,1394086.0,600.52,600.69,598.74,599.91,1241452.0
30046,2025-10-13 10:25:00,661.26,661.26,660.111,660.85,1177286.0,599.92,599.93,598.91,599.63,742319.0
30047,2025-10-13 10:30:00,660.88,661.62,660.16,661.62,938632.0,599.65,600.43,598.95,600.3044,756206.0
30048,2025-10-13 10:35:00,661.62,662.48,661.55,662.2599,906287.0,600.29,601.16,600.21,600.99,874538.0
30049,2025-10-13 10:40:00,662.25,662.46,661.26,661.52,815064.0,601.01,601.11,599.76,599.83,786547.0
30050,2025-10-13 10:45:00,661.49,661.88,660.86,660.94,763748.0,599.83,600.8,599.05,599.12,1054847.0
30051,2025-10-13 10:50:00,660.93,661.14,660.33,660.67,814429.0,599.05,599.19,598.24,598.64,807826.0
30052,2025-10-13 10:55:00,660.65,660.67,659.95,660.215,860112.0,598.62,598.63,597.6842,598.0397,700690.0
30053,2025-10-13 11:00:00,660.21,660.63,659.89,660.16,951355.0,598.06,598.56,597.74,598.19,784464.0
30054,2025-10-13 11:05:00,660.17,660.75,659.7679,660.73,790695.0,598.23,599.0,597.88,598.979,871870.0
30055,2025-10-13 11:10:00,660.725,661.62,660.69,661.45,732409.0,598.97,599.91,598.91,599.72,769243.0
30056,2025-10-13 11:15:00,661.44,662.3,661.42,662.3,829750.0,599.72,600.68,599.72,600.5801,555035.0
30057,2025-10-13 11:20:00,662.3,662.85,662.27,662.39,983374.0,600.61,601.05,600.57,600.61,675628.0
30058,2025-10-13 11:25:00,662.39,662.8,662.29,662.72,658346.0,600.63,601.09,600.55,600.8956,602657.0
30059,2025-10-13 11:30:00,662.72,663.175,662.63,663.015,667942.0,600.9,601.39,600.8,601.1,519302.0
30060,2025-10-13 11:35:00,663.02,663.16,662.71,662.74,704806.0,601.14,601.2,600.79,600.8,439517.0
30061,2025-10-13 11:40:00,662.74,662.84,662.2387,662.3,642878.0,600.8,600.89,600.3,600.35,460931.0
30062,2025-10-13 11:45:00,662.3,662.87,662.23,662.86,703035.0,600.38,601.05,600.33,601.0099,516127.0
30063,2025-10-13 11:50:00,662.86,663.01,662.52,662.87,466770.0,601.0,601.15,600.61,601.06,352584.0
30064,2025-10-13 11:55:00,662.85,663.17,662.78,662.97,409236.0,601.07,601.47,601.01,601.255,369800.0
30065,2025-10-13 12:00:00,662.98,663.12,662.74,663.05,416484.0,601.29,601.5,601.02,601.41,486757.0
30066,2025-10-13 12:05:00,663.06,663.37,662.69,663.16,627802.0,601.4,601.51,600.93,601.2699,488774.0
30067,2025-10-13 12:10:00,663.15,663.4536,662.95,663.37,435016.0,601.27,601.58,601.07,601.49,367978.0
30068,2025-10-13 12:15:00,663.4,663.78,663.4,663.685,669982.0,601.5,601.88,601.5,601.83,468494.0
30069,2025-10-13 12:20:00,663.69,665.13,662.64,663.54,2066565.0,601.835,602.24,600.71,601.64,1003738.0
30070,2025-10-13 12:25:00,663.5413,663.77,663.26,663.49,531819.0,601.65,601.99,601.42,601.66,477649.0
30071,2025-10-13 12:30:00,663.485,663.89,663.39,663.705,359122.0,601.67,602.12,601.52,601.91,455185.0
30072,2025-10-13 12:35:00,663.75,663.8,663.23,663.39,372021.0,601.97,602.01,601.42,601.5693,560342.0
30073,2025-10-13 12:40:00,663.39,663.4544,663.02,663.29,393542.0,601.55,601.6,601.15,601.47,435627.0
30074,2025-10-13 12:45:00,663.29,663.82,663.05,663.69,597120.0,601.48,602.2,601.18,602.03,559818.0
30075,2025-10-13 12:50:00,663.69,663.87,663.51,663.79,531751.0,602.03,602.3,601.86,602.13,707948.0
30076,2025-10-13 12:55:00,663.8,664.37,663.75,664.24,640651.0,602.13,602.77,602.09,602.58,663840.0
30077,2025-10-13 13:00:00,664.25,664.61,664.13,664.48,586187.0,602.6,602.83,602.35,602.6801,763934.0
30078,2025-10-13 13:05:00,664.47,664.52,664.24,664.25,404228.0,602.69,602.81,602.54,602.54,342463.0
30079,2025-10-13 13:10:00,664.26,664.32,663.36,663.5,1653606.0,602.5556,602.61,601.6,601.8199,477080.0
30080,2025-10-13 13:15:00,663.51,663.64,662.915,663.175,447002.0,601.8293,601.97,601.26,601.53,378289.0
30081,2025-10-13 13:20:00,663.18,663.765,663.04,663.35,381401.0,601.54,602.16,601.41,601.7099,672637.0
30082,2025-10-13 13:25:00,663.34,663.35,662.96,663.12,456195.0,601.7053,601.72,601.34,601.54,248269.0
30083,2025-10-13 13:30:00,663.13,663.31,662.9117,662.93,299605.0,601.57,601.69,601.3,601.3307,254171.0
30084,2025-10-13 13:35:00,662.962,663.225,662.84,662.95,391506.0,601.34,601.67,601.27,601.4,258272.0
30085,2025-10-13 13:40:00,662.96,663.11,662.66,662.72,393756.0,601.415,601.61,601.1601,601.2751,342457.0
30086,2025-10-13 13:45:00,662.71,662.97,662.63,662.72,320485.0,601.26,601.57,601.21,601.49,244666.0
30087,2025-10-13 13:50:00,662.72,662.9,662.37,662.9,491001.0,601.52,601.85,601.22,601.84,304076.0
30088,2025-10-13 13:55:00,662.8986,663.27,662.49,663.26,393396.0,601.83,602.09,601.31,602.09,338466.0
30089,2025-10-13 14:00:00,663.25,663.59,663.17,663.38,387900.0,602.08,602.34,601.95,602.14,435865.0
30090,2025-10-13 14:05:00,663.37,663.615,663.33,663.54,522835.0,602.13,602.25,602.02,602.11,272770.0
30091,2025-10-13 14:10:00,663.53,663.74,663.36,663.44,439049.0,602.1,602.31,602.0,602.06,227940.0
30092,2025-10-13 14:15:00,663.42,663.7,663.42,663.49,363575.0,602.09,602.41,602.08,602.14,325909.0
30093,2025-10-13 14:20:00,663.49,664.05,663.49,663.97,462305.0,602.15,602.73,602.14,602.62,234198.0
30094,2025-10-13 14:25:00,663.96,664.04,663.8,663.94,481381.0,602.6,602.73,602.46,602.66,229335.0
30095,2025-10-13 14:30:00,663.935,664.27,663.745,663.82,623180.0,602.67,602.95,602.49,602.57,374503.0
30096,2025-10-13 14:35:00,663.83,663.8969,663.25,663.38,741562.0,602.56,602.66,602.11,602.23,365623.0
30097,2025-10-13 14:40:00,663.38,663.48,662.7,663.05,691109.0,602.24,602.33,601.58,601.96,474348.0
30098,2025-10-13 14:45:00,663.05,663.08,662.61,662.76,535407.0,601.97,601.99,601.63,601.79,277680.0
30099,2025-10-13 14:50:00,662.765,663.02,662.155,662.3,767173.0,601.7899,602.0899,601.35,601.5,404030.0
30100,2025-10-13 14:55:00,662.29,662.35,661.82,662.08,882472.0,601.51,601.6,601.21,601.47,332837.0
30101,2025-10-13 15:00:00,662.09,662.3545,661.68,661.92,748961.0,601.48,601.71,601.03,601.21,519034.0
30102,2025-10-13 15:05:00,661.93,662.58,661.83,662.44,1059574.0,601.21,601.87,601.14,601.7,397619.0
30103,2025-10-13 15:10:00,662.41,662.69,662.04,662.16,693016.0,601.67,601.9,601.44,601.57,449783.0
30104,2025-10-13 15:15:00,662.15,662.89,662.06,662.79,592487.0,601.57,602.24,601.49,602.1108,343761.0
30105,2025-10-13 15:20:00,662.795,663.35,662.785,663.115,832560.0,602.11,602.6,602.11,602.39,348304.0
30106,2025-10-13 15:25:00,663.12,663.2,662.645,662.8193,655758.0,602.41,602.43,601.67,601.8,558330.0
30107,2025-10-13 15:30:00,662.8,663.0399,662.63,663.01,821596.0,601.8,602.02,601.65,601.9956,431871.0
30108,2025-10-13 15:35:00,663.0199,663.19,662.83,663.14,858669.0,601.99,602.12,601.83,602.0813,333834.0
30109,2025-10-13 15:40:00,663.14,663.54,663.105,663.41,858536.0,602.07,602.49,602.07,602.38,590760.0
30110,2025-10-13 15:45:00,663.4,663.43,662.91,662.99,1294415.0,602.37,602.4096,601.7656,601.84,632139.0
30111,2025-10-13 15:50:00,662.99,663.65,662.77,663.53,2173040.0,601.83,602.61,601.65,602.49,1343111.0
30112,2025-10-13 15:55:00,663.54,663.6401,662.99,663.05,3549988.0,602.49,602.6699,601.99,602.04,3368329.0
30113,2025-10-13 16:00:00,663.06,663.22,662.94,662.96,363390.0,602.04,602.16,601.85,601.85,652790.0
30114,2025-10-14 09:30:00,657.17,657.41,655.88,655.9305,2863082.0,595.31,595.33,593.36,593.41,2183642.0
30115,2025-10-14 09:35:00,655.94,655.95,654.39,655.25,2284496.0,593.4,593.407,591.23,592.18,1694712.0
30116,2025-10-14 09:40:00,655.25,655.46,653.3,653.76,1913248.0,592.18,592.42,590.29,590.8,1876371.0
30117,2025-10-14 09:45:00,653.77,655.215,653.17,654.5101,2145666.0,590.8,592.29,590.13,591.38,1597313.0
30118,2025-10-14 09:50:00,654.515,656.1,654.11,656.01,1840484.0,591.33,593.3,591.02,593.07,1459320.0
30119,2025-10-14 09:55:00,656.03,656.96,655.99,656.82,1447725.0,593.07,594.1,592.94,593.8,1327919.0
30120,2025-10-14 10:00:00,656.8,657.71,656.49,657.55,1351078.0,593.77,594.65,593.34,594.481,1022595.0
30121,2025-10-14 10:05:00,657.56,657.88,657.05,657.193,1371382.0,594.49,594.83,593.88,593.99,1005926.0
30122,2025-10-14 10:10:00,657.2,658.36,657.195,658.2456,1240002.0,594.01,595.16,593.92,594.9878,801917.0
30123,2025-10-14 10:15:00,658.24,658.63,657.81,658.52,1881208.0,594.97,595.28,594.43,595.08,782568.0
30124,2025-10-14 10:20:00,658.53,659.29,658.39,659.21,1241226.0,595.09,596.68,594.96,596.51,993318.0
30125,2025-10-14 10:25:00,659.2,659.91,659.17,659.79,1237093.0,596.49,597.38,596.49,597.3,1109994.0
30126,2025-10-14 10:30:00,659.78,659.86,659.0408,659.45,1030653.0,597.29,597.41,596.28,596.76,943714.0
30127,2025-10-14 10:35:00,659.45,660.17,659.45,659.9999,1792043.0,596.7707,597.62,596.7707,597.4799,703979.0
30128,2025-10-14 10:40:00,660.0,660.28,659.79,659.8,682272.0,597.47,597.63,597.23,597.24,594252.0
30129,2025-10-14 10:45:00,659.8,660.32,659.52,660.0793,724223.0,597.24,597.8199,596.71,597.19,990867.0
30130,2025-10-14 10:50:00,660.08,660.1744,659.15,659.84,830020.0,597.19,597.3018,596.04,596.78,725899.0
30131,2025-10-14 10:55:00,659.83,659.96,659.1906,659.745,688584.0,596.7814,596.8801,596.06,596.52,692220.0
30132,2025-10-14 11:00:00,659.76,660.68,659.745,660.65,875702.0,596.56,597.76,596.56,597.7395,850990.0
30133,2025-10-14 11:05:00,660.64,661.11,660.14,660.1993,759783.0,597.715,598.39,596.95,597.0506,886754.0
30134,2025-10-14 11:10:00,660.18,660.51,659.865,660.12,548920.0,597.08,597.46,596.79,597.14,430361.0
30135,2025-10-14 11:15:00,660.13,660.27,659.49,659.65,574974.0,597.17,597.17,596.39,596.59,599990.0
30136,2025-10-14 11:20:00,659.69,660.4672,659.6,660.4672,549722.0,596.61,597.47,596.57,597.45,456183.0
30137,2025-10-14 11:25:00,660.4798,660.48,659.54,659.675,531992.0,597.48,597.505,596.65,596.84,388407.0
30138,2025-10-14 11:30:00,659.68,660.31,659.64,660.18,482503.0,596.86,597.41,596.81,597.35,420510.0
30139,2025-10-14 11:35:00,660.185,661.25,659.9,660.17,1490991.0,597.3382,598.36,596.8,597.0813,1396584.0
30140,2025-10-14 11:40:00,660.16,661.52,659.86,661.29,926007.0,597.1,598.91,596.82,598.61,1146221.0
30141,2025-10-14 11:45:00,661.34,662.15,661.34,662.13,784146.0,598.61,599.28,598.61,599.22,844740.0
30142,2025-10-14 11:50:00,662.11,663.08,662.049,662.71,906453.0,599.21,600.07,599.15,599.68,676800.0
30143,2025-10-14 11:55:00,662.69,662.77,662.17,662.385,835454.0,599.67,599.68,599.04,599.27,624062.0
30144,2025-10-14 12:00:00,662.41,662.62,661.9,662.088,616037.0,599.29,599.51,598.64,598.87,646768.0
30145,2025-10-14 12:05:00,662.09,662.22,661.44,661.51,622042.0,598.88,598.96,598.25,598.34,518504.0
30146,2025-10-14 12:10:00,661.52,662.155,661.52,662.06,602870.0,598.33,599.095,598.33,599.01,492229.0
30147,2025-10-14 12:15:00,662.09,662.91,662.0,662.77,644188.0,599.025,599.92,598.91,599.79,554516.0
30148,2025-10-14 12:20:00,662.78,663.96,662.76,663.29,1364570.0,599.78,601.02,599.78,600.41,1275872.0
30149,2025-10-14 12:25:00,663.28,663.7846,663.14,663.635,601778.0,600.37,601.02,600.23,600.87,482024.0
30150,2025-10-14 12:30:00,663.64,664.23,663.57,664.055,856117.0,600.868,601.415,600.82,601.22,562240.0
30151,2025-10-14 12:35:00,664.03,664.48,663.8712,664.08,654766.0,601.21,601.775,601.08,601.3001,518603.0
30152,2025-10-14 12:40:00,664.08,664.73,664.075,664.6,607172.0,601.3,601.97,601.29,601.84,432121.0
30153,2025-10-14 12:45:00,664.61,665.3412,664.61,665.072,838456.0,601.84,602.44,601.82,602.2,733776.0
30154,2025-10-14 12:50:00,665.08,665.64,664.94,665.13,1029185.0,602.22,602.69,602.03,602.2101,751207.0
30155,2025-10-14 12:55:00,665.12,665.135,664.35,664.37,816514.0,602.2,602.2,601.32,601.355,799759.0
30156,2025-10-14 13:00:00,664.36,664.6,663.65,664.5399,683943.0,601.33,601.51,600.535,601.4,883474.0
